"SpeciesAuthor","end_month","win_open","win_clos","beta","se_beta","p_c","p_a"
"Adenocarpus_gibbsianus","8",22,18,1.11389977522114,0.220603430060925,0.965638906699878,"0.85"
"Anarrhinum_fruticosum","8",12,7,0.239606459624332,0.0203383146224617,0.191161860819098,"0.333333333333333"
"Arenaria_bolosii","8",22,21,0.0160464549672267,0.0042870091785,0.965897452232641,"1"
"Armeria_merinoi","8",21,17,0.277885011199229,0.0914965336403609,0.425391004242104,"0.3"
"Astragalus_scaphoides","8",23,15,1.44018636478938,0.454488221969717,0.299827779558494,"0.266666666666667"
"Astragalus_scaphoides_2","8",2,2,-0.19485116757998,0.0502399074834299,0.162147890702111,"0.05"
"Astragalus_tremolsianus","8",2,0,-0.0851808544005065,0.0260694853855597,0.920718186825163,"1"
"Brassica_insularis","8",15,12,-0.105554000343499,0.0320983778745817,0.367462681866457,"0.0833333333333333"
"Cheirolophus_metlesicsii","8",21,15,0.273953031819549,0.0223654924684724,0.261959112483346,"0.283333333333333"
"Cypripedium_calceolus_2","8",23,6,0.575033175221036,0.0884428358052669,0.0336176617378183,"0.05"
"Dorycnium_spectabile","8",22,21,-0.536994491348418,0.220416837910797,0.659539791460932,"0.916666666666667"
"Echinospartum_algibicum","8",1,0,0.416520127341443,0.0187207090651427,0.254469807248442,"0.0166666666666667"
"Erodium_paularense","8",24,17,0.105091105099496,0.0474251792173345,0.593801949809148,"0.6"
"Euphorbia_fontqueriana","8",15,0,-0.024557882841427,0.00231355953619963,0.271131849815163,"0.366666666666667"
"Haplopappus_radiatus","8",13,2,-0.382710914840233,0.0669508907505739,0.0197250242912504,"<0.001"
"Helianthemum_juliae","11",18,17,0.221055320210271,0.100591265430694,0.590023841757317,"0.683333333333333"
"Helianthemum_polygonoides","8",18,6,0.419969885132926,0.0309367170352533,0.0883444667296383,"0.116666666666667"
"Helianthemum_teneriffae","8",23,18,1.04701598862733,0.118748363432807,0.396998068457274,"0.266666666666667"
"Jurinea_fontqueri","8",6,4,-0.35813729881362,0.0871682950471057,0.899715529130589,"0.766666666666667"
"Kosteletzkya_pentacarpos","8",24,23,-0.0915200153575917,0.0220087904337417,0.599448227778519,"0.566666666666667"
"Laserpitium_longiradium","8",19,12,0.267326192448454,0.0362003290821786,0.638162491079465,"0.666666666666667"
"Limonium_erectum","8",23,22,-0.334467212204543,0.0289711295135943,0.123615038149081,"0.3"
"Limonium_malacitanum","8",2,1,-0.0699040620407555,0.0054483742536926,0.391395381240633,"0.3"
"Opuntia_rastrera","8",15,15,0.0187457540345839,0.0103410659153194,0.588130766161494,"0.766666666666667"
"Paeonia_officinalis","6",16,12,-0.271936326627208,0.165828555996653,0.563302618305018,"0.683333333333333"
"Parolinia_glabriuscula","8",5,3,0.352044631942997,0.0701789507438927,0.864122933927261,"0.883333333333333"
"Pseudomisopates_rivas-martinezii","8",19,17,0.146176949149137,0.0785611819159079,0.591914253662552,"0.75"
"Purshia_subintegra","6",20,5,226.845249492772,310.066519329418,0.561377881539779,"0.65"
"Pyrrocoma_radiata","8",13,13,-0.29070579322945,0.0420648570702673,0.0137413393218328,"<0.001"
"Ramonda_myconi","8",5,4,-0.0715386775236308,0.0300102496147406,0.572896616439597,"0.45"
"Santolina_melidensis","8",4,0,-0.302741503833161,0.0222998375038431,0.250044489071634,"0.166666666666667"
"Vella_pseudocytisus_subsp._paui","8",23,22,0.0926638755290922,0.022994653366665,0.316497969676656,"0.166666666666667"
"Vella_pseudocytisus_subsp._paui_2","6",4,3,0.0438104251744179,0.00905600350622016,0.0722256389642733,"0.133333333333333"
"Vella_pseudocytisus_subsp._pseudocytisus","8",18,18,0.0392432452165624,0.00665284646508977,0.890924698540808,"0.733333333333333"
"Actaea_spicata","8",12,12,-0.0710304811328717,0.0135504679583486,0.0722256389642733,"0.0666666666666667"
"Agrimonia_eupatoria","9",6,2,0.112725633721827,0.0381482916822895,0.431135594271451,"0.166666666666667"
"Arabis_fecunda","5",21,17,0.567641067154669,0.135853123187222,0.887847387386462,"0.9"
"Aster_pyrenaeus","8",21,21,0.0820050276235302,0.0109200726899114,0.570981960004443,"0.533333333333333"
"Astragalus_tyghensis","8",17,2,0.91484230075519,0.187449267458785,0.0189829679536259,"<0.001"
"Balsamorhiza_sagittata","8",21,21,0.116012379863082,0.0175184884732276,0.761651991310987,"0.483333333333333"
"Cirsium_pitcheri_3","8",19,16,0.403318101546014,0.095646041037714,0.8704234732043,"0.733333333333333"
"Cirsium_pitcheri_4","8",19,18,0.348051835656074,0.0908607660166246,0.213877571254441,"<0.001"
"Cirsium_pitcheri_6","8",5,5,0.0688345225364391,0.0233773629283861,0.648925820629779,"0.866666666666667"
"Cirsium_pitcheri_8","8",17,17,0.0965830234360843,0.0220746279818894,0.14938246964041,"0.05"
"Cirsium_undulatum","8",23,22,-0.188454409320587,0.093690837640854,0.894292154583913,"0.866666666666667"
"Cleistes_divaricata_var._divaricata","8",13,12,0.303496611416016,0.0843951416849543,0.841588129419383,"0.9"
"Corallorhiza_trifida","8",17,15,-0.0752534138012227,0.0221389482050619,0.625428426202982,"0.766666666666667"
"Cypripedium_calceolus","8",7,7,0.00954189611331522,0.00406878325886698,0.549792618289603,"0.416666666666667"
